epoch phase free0_mb o5 o6 o7 o8 o9 o10 d_pgscan_kswapd d_pgsteal_kswapd d_pgsteal_file d_refault_file d_compact_stall kswapd0_jiffies oom_kill d_pswpout d_pgsteal_direct d_pgscan_direct file_pages_mb
1789665430 R2_warm 10288 18639 21698 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 27040
1789665431 R2_warm 10287 18639 21698 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 27207
1789665432 R2_warm 10285 18639 21698 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 27384
1789665433 R2_warm 10288 18639 21698 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 27552
1789665434 R2_warm 10287 18639 21698 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 27720
1789665435 R2_warm 10286 18639 21698 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 27895
1789665437 R2_w1 10286 18639 21699 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 28059
1789665438 R2_w1 10287 18637 21697 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 28238
1789665439 R2_w1 10288 18637 21697 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 28436
1789665440 R2_w1 10285 18637 21697 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 28638
1789665441 R2_w1 10286 18635 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 28828
1789665442 R2_w1 10286 18635 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 28996
1789665443 R2_w1 10286 18635 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 29182
1789665445 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 29366
1789665446 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 29539
1789665447 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 29703
1789665448 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 29867
1789665449 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 30024
1789665450 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 30381
1789665451 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 30627
1789665452 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 30843
1789665454 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 31038
1789665455 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 31232
1789665456 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 31416
1789665457 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 31598
1789665458 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 31782
1789665459 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 31966
1789665460 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 32131
1789665461 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 32292
1789665463 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 32447
1789665464 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 32610
1789665465 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 32768
1789665466 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 32937
1789665467 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 33105
1789665468 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 33268
1789665469 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 33458
1789665470 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 33626
1789665472 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 33791
1789665473 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 33996
1789665474 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 34198
1789665475 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 34422
1789665476 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 34667
1789665477 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 34901
1789665478 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 35101
1789665480 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 35313
1789665481 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 35506
1789665482 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 35692
1789665483 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 35890
1789665484 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 36077
1789665485 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 36264
1789665486 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 36450
1789665487 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 36648
1789665489 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 36847
1789665490 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 37038
1789665491 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 37224
1789665492 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 37402
1789665493 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 37561
1789665494 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 37720
1789665495 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 37878
1789665496 R2_w1 10286 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38032
1789665498 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665499 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665500 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665501 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665502 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665503 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665504 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665505 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665507 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665508 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665509 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665510 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38090
1789665511 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665512 R2_w2 10285 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665513 R2_w2 10284 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665514 R2_w2 10284 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665516 R2_w2 10284 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665517 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665518 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665519 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665520 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665521 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665522 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665523 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665525 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665526 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665527 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665528 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665529 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665530 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665531 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665532 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665534 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665535 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665536 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665537 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665538 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665539 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665540 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665541 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665543 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665544 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665545 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665546 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665547 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665548 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665549 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665550 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665552 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665553 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665554 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665555 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665556 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38091
1789665557 R2_w2 10283 18636 21695 0 0 0 0 0 0 0 0 0 99619 23 0 0 0 38089
